"y_n","y_g","y_b","y_e","y_c","y_ber"
177.253280639648,9.74322509765625,0.18276546895504,0.335611343383789,2.70365619659424,0
178.256774902344,5.3118314743042,0.810109198093414,0.944447576999664,1.35344541072845,1
188.71240234375,1.48297655582428,0.141337722539902,0.567312955856323,7.23282814025879,0
181.331466674805,3.62266278266907,0.593900859355927,0.739071607589722,0.368530243635178,1
172.022903442383,6.65936946868896,0.360713213682175,0.00392091041430831,0.382250934839249,0
183.059997558594,0.859370827674866,0.000278019200777635,1.05617237091064,0.672262251377106,0
180.649307250977,1.91408109664917,0.588898837566376,1.26720988750458,3.68166708946228,1
191.661102294922,1.97144114971161,0.0130987763404846,0.445047438144684,3.84458565711975,0
187.400619506836,5.13603162765503,0.788758397102356,0.511368334293365,6.88438606262207,1
167.488098144531,4.83391332626343,0.109867088496685,3.17506551742554,2.75815773010254,1
182.771224975586,2.88835668563843,0.977473258972168,0.00648924754932523,1.47931277751923,1
171.099838256836,3.54641032218933,0.981485962867737,0.217226386070251,0.934828639030457,1
178.814392089844,2.5208306312561,0.0810808166861534,0.325400561094284,1.1085216999054,0
167.569961547852,1.51769042015076,0.954197645187378,1.42064654827118,2.85728192329407,1
164.472152709961,0.211259111762047,0.0967163220047951,0.252919018268585,2.15282726287842,1
166.400787353516,7.44353246688843,0.34547084569931,0.154753014445305,0.510517120361328,0
181.788162231445,8.12374019622803,0.0372891426086426,0.901621878147125,9.11708354949951,1
180.216796875,4.21324777603149,0.67806202173233,1.95414912700653,2.24795985221863,1
177.182388305664,1.61932289600372,0.386834323406219,0.400286018848419,0.219479218125343,1
173.117385864258,3.9866783618927,0.943323791027069,0.540275394916534,7.56566286087036,0
166.724853515625,2.2254159450531,0.202857509255409,0.816206097602844,3.6319408416748,1
183.717407226562,4.10734367370605,0.189416751265526,0.142885252833366,4.8680362701416,0
171.868728637695,5.79625797271729,0.207892060279846,0.514910697937012,0.290384411811829,0
168.598648071289,7.42693328857422,0.551332831382751,1.51979005336761,0.508170306682587,0
190.474838256836,1.11438965797424,0.0462767630815506,0.480974912643433,4.65176248550415,1
186.854263305664,3.60028219223022,0.373009979724884,1.94540011882782,3.860032081604,0
179.855270385742,0.222667202353477,0.299588680267334,1.12369656562805,3.8973171710968,0
182.505310058594,3.33694648742676,0.03261723741889,0.0510292835533619,5.85258626937866,1
173.863571166992,1.2298309803009,0.129101872444153,0.68474805355072,0.195720076560974,1
172.911117553711,1.67783498764038,0.519787728786469,1.6100686788559,0.912850260734558,1
180.415496826172,4.71819877624512,0.0575650595128536,0.678743064403534,1.58839786052704,1
176.938888549805,0.655042290687561,0.00255621480755508,0.567078948020935,5.14901208877563,1
176.496566772461,7.08041715621948,0.702412128448486,0.722324788570404,1.11527228355408,1
178.08528137207,4.9246973991394,0.958341717720032,0.31471461057663,1.41074287891388,1
175.485488891602,2.58772945404053,0.88152676820755,0.0459197461605072,3.91055488586426,1
174.454833984375,3.70366168022156,0.334771990776062,0.127819463610649,1.30615472793579,0
181.072067260742,4.09713840484619,0.00187997811008245,3.07434773445129,1.46160817146301,0
168.086715698242,2.03362941741943,0.764240920543671,0.507086277008057,3.75978255271912,0
179.685638427734,23.8686103820801,0.141526371240616,1.93617987632751,2.22857260704041,0
167.786087036133,5.88617753982544,0.879016757011414,0.278133451938629,1.59114289283752,1
151.783020019531,4.563157081604,0.999975979328156,1.37127244472504,0.327402412891388,1
177.308395385742,1.66456341743469,0.783493220806122,0.327253967523575,3.80444431304932,1
176.863052368164,3.19643878936768,0.537989854812622,0.277519464492798,0.904234290122986,1
177.625335693359,1.00160670280457,0.976544260978699,0.585159718990326,0.33595934510231,0
170.592224121094,2.94616293907166,0.970472991466522,0.187409833073616,0.933258652687073,0
190.14973449707,0.0627396106719971,0.880482137203217,0.252519607543945,7.03075361251831,1
176.688125610352,1.78397023677826,0.50553959608078,0.0791311264038086,4.67081212997437,0
179.825485229492,0.369357079267502,0.695665657520294,0.294483929872513,1.26381433010101,1
188.430526733398,4.3426570892334,0.981137931346893,0.424468487501144,1.18228614330292,1
167.601837158203,2.91163229942322,0.888911783695221,0.606549918651581,2.24587225914001,0
175.044555664062,4.59547519683838,0.339989125728607,0.117462083697319,2.14247965812683,0
172.507278442383,4.81501293182373,0.715520620346069,0.838064849376678,8.01615047454834,1
183.866241455078,3.7574942111969,0.935214996337891,1.1355574131012,0.979489207267761,1
178.262542724609,1.05931651592255,0.525316655635834,1.24735844135284,15.3725118637085,1
194.41667175293,3.61229610443115,0.889015316963196,0.38020247220993,0.608723342418671,0
175.333251953125,16.4034900665283,0.804131805896759,2.00586104393005,8.38067150115967,1
179.432281494141,5.52295780181885,0.812658071517944,0.652045547962189,1.32110261917114,0
183.04753112793,3.02210831642151,0.00439426861703396,1.61603951454163,0.730456292629242,1
165.794631958008,0.929860174655914,0.792882323265076,1.58180630207062,9.91395854949951,0
185.601852416992,1.99813485145569,0.845880508422852,0.0714537724852562,1.78402245044708,1
168.332015991211,7.43610525131226,0.996005535125732,0.25555694103241,1.90508306026459,0
175.726364135742,1.47068023681641,0.904591202735901,0.128462091088295,7.35439586639404,1
168.15446472168,1.31196582317352,0.405219942331314,0.278409898281097,1.46805143356323,1
180.25048828125,5.09089040756226,0.355188131332397,0.67917388677597,2.59231686592102,1
174.991394042969,11.3920488357544,0.165253490209579,0.00281294132582843,1.80234038829803,1
178.140365600586,4.88012075424194,0.0562410056591034,0.301042646169662,1.6772301197052,0
171.927352905273,5.88075160980225,0.902100026607513,0.0655770897865295,1.26137220859528,1
174.054458618164,6.08686780929565,0.684270322322845,1.2376047372818,1.29521656036377,1
175.467987060547,3.74650716781616,0.387123554944992,0.911695301532745,1.15305244922638,1
174.179260253906,4.07352638244629,0.0407575331628323,0.160287067294121,0.930378496646881,1
168.981704711914,0.122265495359898,0.98379510641098,0.0723204985260963,4.19020080566406,0
187.134048461914,6.34301233291626,0.832828521728516,0.793865859508514,4.17874670028687,1
192.32014465332,3.77091336250305,0.360335975885391,0.0689676403999329,1.42173743247986,1
178.983062744141,3.81006050109863,0.558537244796753,0.628119766712189,3.91242051124573,1
185.90087890625,3.08275890350342,0.842065811157227,0.0701924785971642,2.3201367855072,1
184.927963256836,9.13812065124512,0.0933075472712517,2.3614616394043,0.475683957338333,1
157.28971862793,1.21655869483948,0.996424794197083,0.137155592441559,4.65119934082031,1
168.120681762695,12.2051610946655,0.924562871456146,0.32719299197197,4.99126815795898,1
182.149291992188,3.76003694534302,0.459797412157059,0.842702448368073,1.36957287788391,1
175.298080444336,5.24599552154541,0.677915275096893,0.933723092079163,1.91248142719269,1
172.82893371582,5.08399963378906,0.980475842952728,1.95591676235199,2.70226263999939,0
186.738494873047,4.96113634109497,0.901086747646332,0.5158731341362,0.337760150432587,1
197.211822509766,4.17284679412842,0.306812584400177,0.0135121457278728,1.69798696041107,1
178.974899291992,2.12901163101196,0.629951953887939,0.643177449703217,0.768423855304718,0
175.222885131836,1.58510184288025,0.100324966013432,1.68437528610229,3.66923570632935,0
171.955947875977,1.53023612499237,0.263907372951508,2.23005056381226,1.12212681770325,1
188.846313476562,7.7809739112854,0.580595195293427,0.0275708772242069,0.010487349703908,0
189.065643310547,0.449708044528961,0.649232387542725,0.807873010635376,0.406180918216705,1
171.567535400391,2.76483654975891,0.552482843399048,0.0844830200076103,5.93957328796387,0
168.652374267578,0.745192885398865,0.368441641330719,0.442147195339203,3.96904826164246,1
185.775466918945,2.07699632644653,0.544352173805237,0.476991683244705,2.1237690448761,0
181.073150634766,2.01541519165039,0.425161153078079,0.521009862422943,2.10486102104187,0
179.305435180664,5.30483627319336,0.901226460933685,0.182107090950012,0.910397350788116,0
175.188690185547,1.18738114833832,0.111006274819374,0.458858907222748,0.679715573787689,1
171.720825195312,2.80722784996033,0.097932942211628,0.435235172510147,1.86043000221252,1
184.738464355469,7.95434665679932,0.256868571043015,0.06934854388237,10.4283170700073,0
177.121963500977,1.86678600311279,0.856700539588928,0.0810871347784996,3.8876519203186,1
168.877136230469,1.17788672447205,0.000488576421048492,0.0489191375672817,1.68323647975922,1
182.193099975586,9.07275295257568,0.715888738632202,1.50876808166504,10.0570545196533,1
180.833740234375,1.75350689888,0.0385733433067799,0.524632215499878,2.91416883468628,0
181.86116027832,1.42428636550903,0.73206502199173,0.460343867540359,0.732229948043823,1
184.991622924805,1.56345772743225,0.57403975725174,0.416517615318298,0.348790198564529,0
176.656555175781,5.8261022567749,0.980058312416077,0.744333028793335,1.85807538032532,1
184.133117675781,3.92262029647827,0.998177409172058,0.00288858287967741,0.994078636169434,0
157.191421508789,3.79235744476318,7.69039907027036e-05,0.0851698443293571,1.70400989055634,1
167.552642822266,1.47796154022217,0.517332792282104,0.0428343005478382,0.567434728145599,0
166.288635253906,2.8917179107666,0.954241693019867,0.20508573949337,6.17781448364258,1
173.204315185547,3.96898078918457,0.56794410943985,0.369210004806519,0.377866566181183,1
172.835693359375,1.17208421230316,0.512761354446411,0.407720565795898,6.10576486587524,1
184.025192260742,1.58049476146698,0.494174987077713,2.04882478713989,0.86529952287674,0
186.766983032227,4.11788558959961,0.422823071479797,1.23714470863342,6.21176862716675,1
182.435028076172,4.33215761184692,0.19489686191082,0.363867700099945,1.11361336708069,1
181.67839050293,3.12532734870911,0.406217962503433,0.0947303995490074,5.59567356109619,1
185.52619934082,3.2213032245636,0.125139608979225,0.59930145740509,2.19565844535828,1
161.87028503418,3.43070530891418,0.839432835578918,1.31923151016235,2.90551280975342,1
184.884490966797,2.2123236656189,0.127097442746162,0.816352725028992,4.4655704498291,1
187.151626586914,4.53458404541016,0.44663867354393,0.0589500106871128,2.42391419410706,1
174.653549194336,2.13968706130981,0.623756289482117,2.12574434280396,0.315990835428238,1
174.726470947266,2.04425621032715,0.595443844795227,1.12804639339447,4.74095344543457,0
194.355865478516,6.91851902008057,0.0164708141237497,0.380923569202423,8.7388801574707,0
180.013107299805,0.878312826156616,0.301855713129044,0.354105949401855,0.301575809717178,0
182.234649658203,2.73507499694824,0.570977330207825,1.54836750030518,2.6213173866272,1
185.176528930664,3.10336422920227,0.440543830394745,0.436597317457199,2.83019208908081,0
173.378280639648,1.99332845211029,0.109498798847198,0.127273753285408,0.916869401931763,1
174.010162353516,1.43124186992645,0.140085473656654,0.51678067445755,2.11186027526855,0
189.196441650391,2.33808183670044,0.989488661289215,0.188253253698349,5.16717720031738,0
172.137588500977,5.22701406478882,0.208253026008606,0.420138239860535,6.14594078063965,0
187.913360595703,3.07956695556641,0.0675860419869423,1.51934242248535,5.65985059738159,0
175.741271972656,0.480924159288406,0.780248403549194,0.572043299674988,7.87723350524902,0
175.507446289062,6.4518461227417,0.992039561271667,1.994988322258,1.54009914398193,0
171.497299194336,3.94228196144104,0.668926060199738,0.5401890873909,0.38085001707077,0
178.442138671875,1.94488739967346,0.960117399692535,1.33486878871918,3.99017786979675,1
187.99494934082,3.59222340583801,0.984075367450714,0.82734227180481,1.13494491577148,0
174.710998535156,5.82065582275391,0.881830096244812,0.295246183872223,3.33848214149475,0
182.555130004883,3.25969481468201,0.961487710475922,0.149475127458572,1.14258861541748,1
188.313293457031,3.43118119239807,0.999534249305725,1.0633739233017,0.65978729724884,1
178.85432434082,5.50618267059326,0.39630115032196,1.30406522750854,7.8546781539917,1
179.220153808594,1.8268871307373,0.438781052827835,0.651268362998962,0.745349586009979,0
180.511703491211,1.9443416595459,0.631846070289612,1.04584443569183,1.87090516090393,1
186.297286987305,4.76024532318115,0.581901371479034,0.972349762916565,5.59611320495605,1
174.612884521484,6.35983467102051,0.999792754650116,0.315863013267517,0.839437663555145,0
171.070098876953,1.0232195854187,0.77973347902298,0.0310187954455614,1.37300205230713,0
182.746810913086,2.87355852127075,0.0820792689919472,0.731848895549774,3.32702851295471,1
169.327606201172,2.75460910797119,0.378872990608215,0.414334565401077,3.0930643081665,0
172.434020996094,0.76185816526413,0.517443120479584,0.0119951264932752,7.83163928985596,0
169.768325805664,4.3097562789917,0.575108230113983,2.27635312080383,5.71942472457886,0
177.623779296875,0.411468625068665,0.916808426380157,0.0436460934579372,0.671688377857208,1
177.510879516602,6.80607509613037,0.177532896399498,0.243675008416176,3.40868735313416,1
179.781433105469,2.23487973213196,0.575760900974274,0.18148584663868,1.07842206954956,1
182.268478393555,8.17795848846436,0.155999645590782,0.748566031455994,9.86557960510254,0
173.454162597656,4.44297695159912,0.250382006168365,0.127658382058144,1.70117008686066,1
178.028961181641,4.41368198394775,0.961496353149414,0.227044269442558,7.10037469863892,0
171.458618164062,1.44075810909271,0.458255738019943,1.88859796524048,8.24914455413818,1
169.278427124023,4.52055168151855,0.216173276305199,1.02088809013367,1.75803411006927,1
178.960754394531,2.52664828300476,0.636002480983734,0.832292258739471,5.89165258407593,1
168.070907592773,2.39873743057251,0.242134302854538,0.0919093936681747,2.59386873245239,0
186.636154174805,2.17328143119812,0.00011551098577911,0.666496634483337,6.73250198364258,1
168.03010559082,6.07293319702148,0.467779219150543,1.4837235212326,1.3114767074585,1
182.821517944336,6.21949911117554,0.55700558423996,0.480192065238953,4.40244293212891,1
165.217147827148,2.02579569816589,0.433963984251022,0.391786932945251,4.98455047607422,1
181.104919433594,4.2223973274231,0.18789903819561,0.943179130554199,1.27992177009583,0
175.948822021484,4.85503721237183,0.548302352428436,0.0237058252096176,4.61309909820557,0
183.008880615234,2.18636512756348,0.156351208686829,0.357563227415085,4.05995225906372,1
194.022766113281,2.57018065452576,5.47353056390421e-06,2.36063647270203,1.20459520816803,0
183.9375,1.69558393955231,0.579993069171906,0.974965751171112,6.42763566970825,0
193.951461791992,7.35753393173218,0.105944268405437,0.245882570743561,0.349094331264496,1
189.340576171875,1.99432408809662,0.305937826633453,1.14918327331543,5.26246118545532,1
168.71842956543,4.99988698959351,0.891567230224609,0.0423532649874687,0.146459802985191,0
163.426025390625,0.758038103580475,0.991516351699829,0.609598457813263,0.0934157222509384,1
179.136840820312,2.05745959281921,0.103528581559658,1.25894236564636,1.54705512523651,0
176.051651000977,6.00887966156006,0.794770121574402,0.947278082370758,7.72888231277466,0
178.667175292969,3.29652619361877,0.136111304163933,0.158076152205467,7.54679679870605,1
176.262619018555,21.1706352233887,0.243547007441521,0.142651334404945,3.3335223197937,1
172.497299194336,0.793327927589417,0.96045196056366,0.0765393152832985,2.57569980621338,0
191.353088378906,5.62541198730469,0.0211031287908554,0.574159443378448,2.0567831993103,1
173.536285400391,3.99239730834961,0.0100189093500376,2.0729022026062,0.0679650977253914,0
179.007904052734,5.99165439605713,0.542958319187164,2.11691093444824,3.39633536338806,0
169.771026611328,6.59164094924927,0.60075306892395,0.279856652021408,0.966878473758698,1
180.001007080078,13.2516956329346,0.596827983856201,0.228470906615257,5.79426002502441,1
183.013946533203,4.19649934768677,0.848779916763306,0.171980857849121,1.02417063713074,1
182.653991699219,1.89167165756226,0.147620037198067,0.682583034038544,4.3004150390625,1
178.53547668457,3.25911235809326,0.793395519256592,1.38600730895996,4.38232851028442,1
174.895217895508,1.75323081016541,0.00104062061291188,0.467148840427399,3.49810385704041,1
182.458862304688,3.00457191467285,0.00131577544379979,0.279122203588486,4.11360740661621,0
176.99560546875,1.39710378646851,0.860747873783112,0.440109550952911,2.63000750541687,1
182.418472290039,3.09438967704773,0.648978650569916,0.112410359084606,6.56354427337646,1
172.361862182617,6.14410352706909,0.0640892684459686,0.304757922887802,0.131670951843262,1
181.22151184082,8.01623344421387,0.613600194454193,0.404683172702789,1.20156228542328,0
179.093460083008,7.46234560012817,0.0181821305304766,0.765960276126862,1.14966368675232,1
181.435791015625,11.1562547683716,0.0136535745114088,0.595501065254211,3.8862578868866,0
199.19319152832,1.25097393989563,0.929865717887878,0.716372311115265,0.626287996768951,1
175.120483398438,0.460132628679276,0.701416254043579,0.0853506475687027,10.1333026885986,0
172.690536499023,0.786737084388733,0.728652000427246,2.62165355682373,0.784755945205688,0
185.400207519531,3.88097620010376,0.601645112037659,1.03648817539215,3.59810447692871,0
186.858703613281,1.07606875896454,0.299397230148315,1.17153918743134,0.514095306396484,0
174.918243408203,1.88610637187958,0.10374953597784,0.783689320087433,1.14020383358002,0
174.884078979492,7.75646114349365,0.403640866279602,0.309595614671707,2.27304649353027,0
172.390731811523,3.38950324058533,0.984504401683807,0.294857859611511,1.31183624267578,1
163.384094238281,4.1547327041626,0.510643661022186,0.600341856479645,2.51530861854553,0
185.694808959961,5.42946863174438,0.867292702198029,1.41507971286774,0.457414209842682,1
188.965225219727,6.74471139907837,0.134389594197273,0.411790281534195,0.970031678676605,1
181.999084472656,1.96372020244598,0.825375080108643,0.179850861430168,3.42287707328796,0
184.84814453125,2.32852506637573,0.947743535041809,0.08474962413311,1.35480511188507,1
187.261932373047,3.66707825660706,0.0200624279677868,0.0732540041208267,0.14998397231102,1
184.289291381836,5.6056694984436,0.500836789608002,0.185309335589409,1.11302328109741,1
180.224884033203,1.26856935024261,0.999903082847595,0.531241714954376,0.836281359195709,1
192.738220214844,2.82938289642334,0.796626389026642,0.553989708423615,2.40815997123718,1
187.674743652344,5.02989149093628,0.529973804950714,0.0890760123729706,1.10484993457794,1
189.763702392578,3.57554197311401,0.0515462905168533,0.697870433330536,5.09731388092041,1
184.5615234375,2.22802901268005,0.609580755233765,0.0263265576213598,5.69116878509521,0
182.334915161133,1.47583210468292,0.270947754383087,0.0324440822005272,1.94427478313446,0
164.430862426758,0.636189460754395,0.996416389942169,0.852870643138885,0.153635174036026,1
178.07292175293,9.00917625427246,0.789115011692047,0.122917085886002,2.23185014724731,0
166.894729614258,2.34903407096863,0.594185769557953,1.19002377986908,2.87466907501221,1
193.020126342773,3.46712493896484,0.642767667770386,0.238083615899086,2.59519743919373,1
183.430816650391,0.881537437438965,0.912387788295746,0.929088473320007,1.95166075229645,1
173.491287231445,2.97048711776733,0.670216798782349,0.612550556659698,0.778776705265045,1
190.387405395508,4.98502063751221,0.888415277004242,0.56079488992691,0.322874069213867,1
179.269226074219,6.06535148620605,0.300268083810806,1.30329298973083,6.61060523986816,1
191.331588745117,3.40901827812195,0.888685643672943,0.965403079986572,0.696258127689362,1
184.017318725586,1.62981760501862,0.91198343038559,0.142432183027267,1.362668633461,1
179.306365966797,6.49590921401978,0.632672965526581,0.0315693430602551,5.42547178268433,1
169.269119262695,0.522592008113861,0.430173516273499,0.613500833511353,0.511645257472992,1
165.547012329102,0.901486039161682,0.836833298206329,0.0164551511406898,2.26814413070679,0
164.699768066406,6.57075357437134,0.532711327075958,0.276170998811722,2.34317231178284,0
162.477844238281,0.205034762620926,0.438381999731064,0.00293266423977911,4.42075109481812,1
170.23420715332,3.30782079696655,0.126749098300934,0.267063766717911,0.960513472557068,1
173.105178833008,3.32893443107605,0.000156284222612157,0.460658967494965,1.54685127735138,0
186.643676757812,6.77862977981567,0.591030061244965,0.00955264456570148,7.88852119445801,1
184.106475830078,5.14095115661621,0.331289410591125,1.63831412792206,1.49047386646271,1
176.362091064453,1.13847970962524,0.938888728618622,0.0278026685118675,5.45191144943237,0
188.457382202148,3.35248279571533,0.0479572303593159,0.815055012702942,4.17611503601074,1
185.14241027832,3.13478183746338,0.8434117436409,0.436519712209702,0.640430152416229,1
183.312408447266,2.83372569084167,0.595817923545837,0.695322394371033,1.27573680877686,1
182.752944946289,0.573431372642517,0.988979637622833,0.554869413375854,0.769795358181,0
182.985107421875,4.61024475097656,0.97862309217453,0.657043397426605,1.91995072364807,0
187.633224487305,2.05840706825256,0.483822554349899,2.18393707275391,4.28330564498901,0
178.18994140625,6.24832820892334,0.000755612330976874,0.0972658768296242,7.59042024612427,1
167.21305847168,4.42171478271484,0.674004256725311,0.36731481552124,2.45276021957397,0
180.945281982422,4.05151510238647,0.216408938169479,0.00696747936308384,4.8290548324585,1
187.831665039062,1.80839967727661,0.405419290065765,1.20020985603333,2.04721212387085,1
163.183471679688,2.11032056808472,0.989877998828888,0.0721966400742531,2.34166193008423,1
185.935729980469,3.11932992935181,0.0120307207107544,1.87626481056213,1.69798803329468,1
169.616668701172,2.89820504188538,0.14095912873745,0.00339331477880478,7.3803391456604,1
163.132171630859,4.44116306304932,0.32599338889122,0.410646885633469,2.01503896713257,0
177.951965332031,1.25360476970673,0.0277178566902876,0.0690327435731888,9.05326271057129,1
175.239471435547,2.38167119026184,0.520575404167175,0.44486728310585,1.43920302391052,1
165.831604003906,3.66548585891724,0.901321947574615,1.17799723148346,4.33539485931396,1
177.210739135742,0.641322255134583,0.0458211787045002,1.0928076505661,4.03458690643311,1
195.902420043945,3.58712983131409,0.148346722126007,0.346019387245178,5.16083145141602,1
173.254928588867,1.39789772033691,0.130193337798119,0.409829825162888,3.3880922794342,0
169.511596679688,3.39153385162354,0.383608102798462,1.11299800872803,0.981878340244293,1
176.555953979492,2.61776328086853,0.98882269859314,1.60209631919861,2.6599452495575,0
182.520523071289,2.27860355377197,0.776765167713165,0.530796051025391,1.10821878910065,1
176.870513916016,5.92042827606201,0.95539391040802,0.462928950786591,4.85365009307861,1
193.192321777344,2.81783509254456,0.41411891579628,0.0532868057489395,2.90931487083435,1
187.222198486328,0.494832187891006,0.00160977710038424,1.90241873264313,1.28895735740662,1
182.714584350586,1.64439678192139,0.00384705979377031,1.52400517463684,1.8028416633606,0
183.217391967773,2.91895723342896,0.756365418434143,0.0866831466555595,5.54436540603638,1
189.078643798828,3.14173293113708,0.462555438280106,0.571828365325928,1.40669202804565,1
184.703430175781,7.21488332748413,0.0167139489203691,0.893521964550018,0.800881087779999,1
161.923797607422,1.69698941707611,0.92215883731842,0.212491095066071,5.99184131622314,1
190.971710205078,4.89242219924927,0.0555586628615856,0.798257291316986,1.49933052062988,0
174.788345336914,1.05509746074677,0.996743261814117,0.538312435150146,2.07215690612793,1
169.681915283203,0.127424776554108,0.857885003089905,0.554980039596558,4.31872892379761,1
173.192337036133,1.39228880405426,0.989731431007385,0.925783216953278,4.07592535018921,1
168.696395874023,3.80896258354187,0.0171169135719538,0.471565037965775,1.5962780714035,1
168.227142333984,0.153179079294205,0.97171288728714,0.154495403170586,1.14452910423279,1
172.050964355469,2.4499249458313,0.474312245845795,1.09567499160767,1.6472977399826,0
193.337036132812,1.08011245727539,0.0735690891742706,1.04326546192169,1.94165074825287,1
176.1103515625,8.79167747497559,0.997716248035431,1.52199923992157,3.33329200744629,1
182.284240722656,2.74784111976624,0.993673205375671,0.69797021150589,9.01665115356445,0
171.361206054688,5.64815998077393,0.988079249858856,0.513951659202576,3.60696864128113,1
171.154525756836,0.534298777580261,0.00640616333112121,1.07277965545654,2.71933698654175,1
182.875350952148,10.2182502746582,0.374470174312592,0.0896820724010468,4.45422840118408,1
192.094970703125,1.54167425632477,0.512117505073547,0.089125007390976,1.37675535678864,0
170.904312133789,6.94397449493408,0.148563429713249,0.918186604976654,1.3800036907196,0
176.923263549805,2.84106254577637,0.984831631183624,2.13977408409119,4.36833429336548,0
179.180114746094,5.46409511566162,0.089974582195282,0.145501106977463,2.17679476737976,0
200.113967895508,8.78957271575928,0.703178644180298,0.401405364274979,0.510083377361298,1
174.213317871094,1.49000251293182,0.840332686901093,0.445395082235336,6.44497585296631,1
173.967315673828,0.953589856624603,0.793126165866852,0.244780510663986,2.0102334022522,0
190.020629882812,2.60241293907166,0.999271094799042,0.0659989044070244,7.69615173339844,0
175.411849975586,7.65972757339478,0.942757666110992,1.79529905319214,5.78337621688843,0
190.85725402832,4.58047866821289,0.347485661506653,0.172979652881622,2.41625380516052,1
180.587875366211,2.84291434288025,0.853751957416534,0.840155482292175,5.24421691894531,1
191.01139831543,2.68654680252075,0.829348623752594,0.273077219724655,0.426785171031952,0
191.945861816406,3.32771182060242,0.709604501724243,0.47338542342186,2.16545796394348,1
176.9296875,4.05332612991333,0.000226788033614866,0.782256782054901,3.37191557884216,0
157.9072265625,3.49463725090027,0.199855387210846,0.246779680252075,6.36902236938477,1
181.661697387695,2.30889225006104,0.791165053844452,0.0827823206782341,1.96152698993683,1
188.213592529297,2.46460962295532,0.0054814089089632,0.344977766275406,2.0026330947876,0
191.239410400391,8.60282516479492,0.111711755394936,0.542655527591705,1.86560499668121,1
194.582565307617,2.09357452392578,0.0372514240443707,0.977926015853882,1.03789508342743,1
166.617584228516,2.86134791374207,0.936196446418762,0.639163672924042,3.68485975265503,1
180.184219360352,5.95642042160034,0.347711056470871,0.134744897484779,3.16460084915161,1
179.755813598633,4.41936159133911,0.0256073400378227,0.0328296013176441,5.79471111297607,0
170.037628173828,1.80106616020203,0.29142090678215,0.401068776845932,11.5480251312256,1
169.890060424805,5.84789037704468,0.123921625316143,1.37381792068481,0.421143859624863,0
179.840316772461,1.13053143024445,0.789888560771942,3.20578670501709,5.34472036361694,1
