"","y"
"1",0
"2",7
"3",0
"4",0
"5",3
"6",0
"7",0
"8",0
"9",2
"10",3
"11",0
"12",6
"13",3
"14",10
"15",3
"16",0
"17",3
"18",0
"19",4
"20",3
"21",0
"22",0
"23",11
"24",2
"25",5
"26",1
"27",5
"28",10
"29",7
"30",1
"31",5
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",5
"40",5
"41",6
"42",0
"43",8
"44",3
"45",8
"46",0
"47",8
"48",5
"49",0
"50",0
"51",0
"52",0
"53",3
"54",7
"55",0
"56",0
"57",2
"58",3
"59",3
"60",3
"61",3
"62",0
"63",3
"64",2
"65",0
"66",2
"67",13
"68",0
"69",6
"70",4
"71",5
"72",0
"73",0
"74",6
"75",0
"76",6
"77",0
"78",0
"79",3
"80",0
"81",5
"82",0
"83",0
"84",2
"85",0
"86",2
"87",4
"88",8
"89",0
"90",4
"91",6
"92",8
"93",5
"94",0
"95",8
"96",0
"97",0
"98",6
"99",6
"100",8
"101",6
"102",2
"103",7
"104",4
"105",0
"106",0
"107",2
"108",0
"109",9
"110",2
"111",0
"112",3
"113",3
"114",2
"115",4
"116",2
"117",7
"118",0
"119",0
"120",6
"121",5
"122",6
"123",1
"124",0
"125",4
"126",0
"127",2
"128",0
"129",0
"130",8
"131",0
"132",0
"133",2
"134",0
"135",0
"136",0
"137",0
"138",7
"139",5
"140",5
"141",3
"142",5
"143",4
"144",7
"145",0
"146",6
"147",10
"148",5
"149",6
"150",0
"151",7
"152",6
"153",2
"154",0
"155",5
"156",5
"157",0
"158",2
"159",6
"160",0
"161",0
"162",4
"163",9
"164",4
"165",0
"166",7
"167",0
"168",5
"169",4
"170",0
"171",0
"172",2
"173",3
"174",3
"175",3
"176",6
"177",1
"178",0
"179",5
"180",6
"181",8
"182",0
"183",0
"184",3
"185",8
"186",5
"187",0
"188",0
"189",10
"190",0
"191",0
"192",1
"193",10
"194",6
"195",8
"196",0
"197",0
"198",0
"199",5
"200",0
"201",7
"202",0
"203",1
"204",4
"205",4
"206",0
"207",0
"208",3
"209",0
"210",7
"211",6
"212",3
"213",5
"214",1
"215",2
"216",5
"217",7
"218",7
"219",0
"220",0
"221",0
"222",3
"223",0
"224",0
"225",0
"226",0
"227",0
"228",6
"229",0
"230",8
"231",13
"232",2
"233",6
"234",9
"235",4
"236",0
"237",3
"238",0
"239",1
"240",0
"241",0
"242",6
"243",6
"244",7
"245",3
"246",3
"247",11
"248",0
"249",0
"250",1
"251",1
"252",0
"253",5
"254",5
"255",0
"256",2
"257",3
"258",1
"259",3
"260",4
"261",4
"262",6
"263",0
"264",3
"265",5
"266",6
"267",2
"268",6
"269",1
"270",0
"271",0
"272",4
"273",7
"274",0
"275",0
"276",3
"277",0
"278",0
"279",0
"280",5
"281",4
"282",4
"283",1
"284",5
"285",1
"286",0
"287",0
"288",3
"289",0
"290",3
"291",5
"292",10
"293",0
"294",0
"295",5
"296",5
"297",0
"298",10
"299",5
"300",0
"301",4
"302",7
"303",1
"304",7
"305",8
"306",3
"307",7
"308",0
"309",3
"310",11
"311",3
"312",8
"313",0
"314",0
"315",1
"316",2
"317",7
"318",6
"319",6
"320",2
"321",3
"322",1
"323",11
"324",0
"325",0
"326",0
"327",0
"328",3
"329",1
"330",1
"331",0
"332",5
"333",13
"334",0
"335",1
"336",0
"337",0
"338",1
"339",6
"340",3
"341",2
"342",8
"343",3
"344",1
"345",5
"346",0
"347",0
"348",0
"349",0
"350",0
"351",1
"352",0
"353",6
"354",4
"355",4
"356",7
"357",4
"358",5
"359",6
"360",11
"361",3
"362",4
"363",0
"364",4
"365",0
"366",0
"367",1
"368",0
"369",0
"370",0
"371",4
"372",0
"373",6
"374",0
"375",0
"376",0
"377",4
"378",0
"379",0
"380",0
"381",1
"382",2
"383",0
"384",4
"385",0
"386",0
"387",6
"388",0
"389",0
"390",4
"391",0
"392",0
"393",4
"394",0
"395",0
"396",4
"397",5
"398",3
"399",4
"400",2
"401",0
"402",2
"403",0
"404",5
"405",2
"406",2
"407",4
"408",3
"409",10
"410",0
"411",7
"412",0
"413",12
"414",2
"415",3
"416",5
"417",6
"418",0
"419",7
"420",0
"421",0
"422",9
"423",5
"424",0
"425",7
"426",0
"427",3
"428",5
"429",0
"430",4
"431",8
"432",0
"433",0
"434",8
"435",4
"436",2
"437",0
"438",5
"439",0
"440",5
"441",0
"442",7
"443",0
"444",1
"445",0
"446",0
"447",6
"448",3
"449",3
"450",7
"451",0
"452",0
"453",0
"454",4
"455",3
"456",0
"457",0
"458",6
"459",0
"460",10
"461",0
"462",0
"463",0
"464",0
"465",2
"466",6
"467",6
"468",0
"469",5
"470",0
"471",4
"472",2
"473",2
"474",5
"475",1
"476",0
"477",3
"478",0
"479",2
"480",2
"481",4
"482",0
"483",2
"484",0
"485",9
"486",0
"487",2
"488",2
"489",2
"490",5
"491",2
"492",5
"493",0
"494",0
"495",3
"496",8
"497",0
"498",3
"499",2
"500",5
"501",7
"502",0
"503",4
"504",2
"505",0
"506",1
"507",0
"508",8
"509",9
"510",4
"511",1
"512",10
"513",2
"514",0
"515",0
"516",4
"517",0
"518",2
"519",0
"520",0
"521",0
"522",3
"523",5
"524",0
"525",0
"526",0
"527",3
"528",0
"529",0
"530",3
"531",7
"532",5
"533",0
"534",5
"535",4
"536",2
"537",6
"538",0
"539",7
"540",4
"541",2
"542",10
"543",0
"544",5
"545",0
"546",4
"547",0
"548",0
"549",8
"550",0
"551",9
"552",2
"553",7
"554",0
"555",0
"556",3
"557",2
"558",6
"559",0
"560",5
"561",1
"562",3
"563",1
"564",0
"565",0
"566",6
"567",10
"568",0
"569",10
"570",4
"571",0
"572",0
"573",3
"574",2
"575",13
"576",0
"577",4
"578",0
"579",5
"580",0
"581",4
"582",5
"583",0
"584",2
"585",0
"586",0
"587",0
"588",4
"589",3
"590",0
"591",7
"592",4
"593",0
"594",2
"595",0
"596",3
"597",12
"598",0
"599",0
"600",2
"601",0
"602",0
"603",10
"604",6
"605",3
"606",6
"607",0
"608",0
"609",5
"610",2
"611",0
"612",4
"613",0
"614",0
"615",0
"616",4
"617",3
"618",0
"619",0
"620",4
"621",0
"622",6
"623",5
"624",0
"625",4
"626",0
"627",0
"628",0
"629",1
"630",0
"631",2
"632",6
"633",4
"634",6
"635",2
"636",4
"637",0
"638",2
"639",0
"640",0
"641",2
"642",0
"643",0
"644",0
"645",7
"646",2
"647",0
"648",1
"649",0
"650",0
"651",0
"652",8
"653",1
"654",0
"655",0
"656",0
"657",0
"658",0
"659",3
"660",3
"661",6
"662",0
"663",0
"664",6
"665",1
"666",0
"667",11
"668",5
"669",0
"670",0
"671",4
"672",1
"673",0
"674",1
"675",0
"676",3
"677",4
"678",4
"679",0
"680",0
"681",5
"682",3
"683",6
"684",4
"685",5
"686",2
"687",0
"688",2
"689",3
"690",0
"691",9
"692",2
"693",3
"694",0
"695",0
"696",0
"697",0
"698",1
"699",2
"700",0
"701",11
"702",5
"703",5
"704",9
"705",6
"706",5
"707",0
"708",0
"709",0
"710",3
"711",6
"712",0
"713",2
"714",0
"715",0
"716",0
"717",3
"718",0
"719",7
"720",0
"721",0
"722",0
