"id","x","y"
1,156.5,48.2
2,157.8,51.2
3,158.3,52.1
4,156.7,51.5
5,163.6,52.1
6,164.8,52.3
7,155.6,50
8,166.4,52.4
9,170.4,52.7
10,156.4,48.9
11,171.2,54.5
12,158.1,49.1
13,154.1,50.2
14,155.1,50.1
15,157.5,48.8
16,160.9,48.6
17,164.9,51
18,167.5,52.2
19,156.8,52.5
20,161,50.9
21,169,53.8
22,158.8,51.5
23,156.4,49.4
24,157.7,50.4
25,155.9,50
26,155.4,50.7
27,165.8,53.3
28,161.8,52
29,160,50.5
30,152.6,48.6
31,167.9,54.2
32,161.5,51.1
33,160.4,54.5
34,158.4,48.5
35,162.9,52
36,160.4,50.4
37,151.9,48.6
38,154.4,50.8
39,160.3,51.8
40,159,50
41,168.5,53.1
42,160.7,52.4
43,162,52.4
44,159,50
45,159,49.4
46,156.8,49.8
47,157.5,49.1
48,155.1,49.1
49,163.8,52.8
50,162.2,51.7
51,152.5,49.9
52,166.2,51.3
53,153.5,50.1
54,158.1,52.1
55,161.9,52.6
56,154.3,49.6
57,155.3,50.7
58,179.5,53.1
59,157.3,47.6
60,165.9,51
61,156.1,50
62,158.6,52
63,156.6,50.5
64,167.1,48.4
65,156.6,50.4
66,156.4,49.9
67,155.7,51.8
68,162.9,49.1
69,154.8,50.8
70,160.1,50.7
71,156.7,50.5
72,155.8,49.2
73,164.9,51.7
74,162.1,51.5
75,157.4,51.7
76,158.5,51.2
77,157.4,49
78,157.8,50.8
79,161.2,50.4
80,158.4,48.2
81,160.4,53.6
82,168.7,52.3
83,167.3,48.9
84,153,51
85,163,51.5
86,154.5,50.6
87,157.8,50.8
88,152.2,48.8
89,157.7,51.5
90,156,50.4
91,158.5,51.2
92,156.8,51.4
93,154.6,50.7
94,160.2,48.9
95,159.8,51.1
96,158.1,49.9
97,153.1,52.8
98,162.7,51
99,164.3,50.8
100,158.9,51.2
101,157.5,52
102,156.3,50.3
103,157.9,52.8
104,158.8,49.5
105,155.9,50
106,157.8,49.9
107,161.9,50.9
108,158.5,50.6
109,162.4,52.4
110,157.3,49.5
111,169.1,52.6
112,154.4,48.8
113,157.9,49.9
114,158,52.4
115,159.2,50.9
116,156.2,52.1
117,154.1,50.9
118,156.5,48.1
119,157.3,51.1
120,156.7,50.1
121,164.9,51.3
122,163.3,54.6
123,160.6,52.6
124,160.2,50.9
125,157.9,50.1
126,153.5,49.5
127,162.6,50.6
128,158,48.2
129,155.6,52
130,158.8,49.9
131,160.7,49.3
132,164.9,53.1
133,165,53.6
134,166,54.6
135,157.3,52.9
136,157.4,52.6
137,161.7,51.2
138,156.1,50.2
139,160.8,50.6
140,171.2,58.5
141,168.5,53
142,159.6,51.8
143,154.9,50.7
144,157,52.5
145,170.4,53.8
146,155.1,49.8
147,159.5,49.4
148,162.6,52.4
149,157.1,49.7
150,155.9,48.8
151,161.4,52.1
152,157,51.8
153,159.3,49.1
154,158.1,51.2
155,163.6,54.1
156,155.1,50
157,167.7,51
158,159.3,49.2
159,164.7,51.8
160,161,49.5
161,156.4,48.1
162,162.1,50.2
163,155.5,49.5
164,159.5,51.6
165,154.5,50.3
166,161.2,52
167,155.1,50.2
168,158,50.3
169,153.7,48.1
170,156.7,50.9
171,154.3,50.4
172,164.4,54.1
173,160.8,52.7
174,161.5,51.7
175,157.3,49.8
176,158.4,51.1
177,160.4,50
178,162,54.1
179,155.5,50.2
180,157,50.8
181,165.2,52.5
182,154.6,49.6
183,162.5,53.8
184,163.2,50.3
185,163.4,53
186,156.6,49.8
187,153.8,49.4
188,156.3,49.9
189,161.5,50.3
190,168.5,53.9
191,160.5,50
192,158,51.7
193,161.3,49.8
194,171.3,54.4
195,160.5,52.4
196,153.8,48.9
197,168.9,50.5
198,161.9,53.1
199,156.5,50
200,159.9,50.9
201,156.4,50
202,160.6,54
203,158.7,52.9
204,156.4,51.3
205,155.3,51.2
206,164.5,53.1
207,157,53.1
208,160.3,49.5
209,158.3,49.7
210,155.3,49.6
211,160.5,51.1
212,157.2,54.8
213,155.3,48.5
214,155.2,49.1
215,161.6,51.8
216,154.7,48.8
217,155,49.7
218,158.3,52.8
219,155.1,48.2
220,157.5,53.1
221,166.8,58.6
222,171.9,56.5
223,172.4,52.4
224,162.3,51.8
225,159.9,49.9
226,159.8,53.9
227,155.8,50.9
228,152.8,49.8
229,162.9,52.8
230,164.1,51.2
231,159.6,55.6
232,170.3,53.9
233,164.1,51.9
234,160.2,51.2
235,161.5,53.2
236,153,48.5
237,159.4,52.5
238,155,50.3
239,156.9,50.9
240,158.9,52.5
241,158,50.5
242,161.7,50.6
243,166.4,52.8
244,158.4,48.6
245,162.4,52.1
246,167.5,49.8
247,157.9,50
248,157.9,52.4
249,163.3,48.5
250,156.4,50.4
251,156.1,50.4
252,156.2,51.9
253,160.1,51.6
254,159,51.8
255,155.1,50.1
256,163.8,50.1
257,157.9,48.5
258,160,50.4
259,164,47.8
260,160.4,51.3
261,162.8,49.7
262,156.1,50.9
263,157.9,51.7
264,161.7,48.4
265,159.4,52.1
266,174.9,53.3
267,158,50.1
268,156.6,50.8
269,157.3,51.4
270,153.1,50
271,162,54.7
272,165.9,50.1
273,155.2,50.6
274,161.9,51.1
275,159.7,52.8
276,162,50.6
277,161.6,51.6
278,162.4,53.2
279,156.3,52.5
280,155.3,52.7
281,169.5,54
282,158.5,48.5
283,174.6,52.5
284,169.2,50.8
285,154.6,47.7
286,160.9,50.7
287,167.9,54.7
288,155.7,50.2
289,151.5,49.2
290,154.9,52.1
291,158.6,54.2
292,158.5,50.7
293,163.6,50.3
294,163.3,52.4
295,156.5,50.8
296,167.7,51.9
297,155.2,50.2
298,156.9,50.5
299,158.9,52.3
300,159.7,48.6
301,165.1,52.5
302,171.9,53.6
303,163.7,51.6
304,171.1,52.1
305,156.4,51.6
306,159.1,52.2
307,168.1,50.6
308,160.9,51.4
309,159.9,52.5
310,158.4,49.8
311,156.3,51.2
312,155.1,49.7
313,162.3,53.3
314,159.4,50
315,156.6,50.5
316,158.5,51.8
317,158.5,51
318,156.3,49.6
319,159,49.8
320,154.6,49.5
321,160,50.6
322,156.3,51
323,161.7,52.4
324,152.3,49.5
325,156.1,49
326,155,49.3
327,157.2,51.6
328,153.9,50.2
329,162.6,51.2
330,164.8,52
331,164.7,51.8
332,161,53.9
333,155.1,51.7
334,162.8,51.4
335,160.8,53.2
336,160.1,48.3
337,155.2,51.6
338,161.9,50.4
339,163.4,51.9
340,166.4,52.9
341,155.6,49.9
342,160.2,51.3
343,156.6,49.3
344,159.9,50.6
345,156.4,49.8
346,166.1,52.5
347,164.4,51.9
348,164.1,52.8
349,160.8,50.8
350,162,53
351,157.2,51.8
352,154.2,48.8
353,167,53.7
354,156.7,50.7
355,153.8,49.5
356,155.3,48.4
357,160.1,55
358,156.2,51.1
359,155.8,48.1
360,164.7,50.8
361,162.7,51.4
362,156.2,50.7
363,158.9,51.3
364,154.3,50
365,164.4,51.8
366,162.5,51.7
367,153.3,47.4
368,163,51.2
369,156.5,49.9
370,157.5,49.9
371,161.6,51.6
372,153.9,50.8
373,165,54.1
374,162.6,50.8
375,166.8,52.4
376,162.7,49.2
377,156.8,50.8
378,156,51.8
379,166.9,54
380,170.1,52.9
381,157.4,48.5
382,156.9,50.5
383,163.1,50.7
384,157.4,49.7
385,160.9,50.7
386,159.8,50.5
387,156.3,48.9
388,158.8,51.3
389,158,50.4
390,158.6,48.3
391,154.3,50.7
392,158.9,50.1
393,158.3,49.5
394,155.2,50
395,157.2,49.5
396,165.7,54.3
397,157.9,50.8
398,164.3,50.7
399,156,50.5
400,168.3,55.3
401,157.5,50.8
402,160.2,52.6
403,158.3,50.4
404,163.6,51
405,162.9,50.9
406,156.9,51
407,156.5,49.9
408,165,53.2
409,161.5,50.8
410,165.3,53.4
411,156.4,49.6
412,161.6,51.4
413,160.6,50.7
414,162.4,51.9
415,156.7,50.6
416,164.9,52.1
417,163.3,53.2
418,165.9,52.5
419,155.2,48.5
420,164.2,50.2
421,159.8,48.5
422,158.1,53.8
423,154.5,49.9
424,163,51.4
425,162.5,51
426,154.9,50.7
427,154.2,49.2
428,158,51.5
429,168.5,54.6
430,156.5,50.4
431,165,51.8
432,157.1,50.9
433,166.5,50.2
434,156.9,49.3
435,158.6,51.3
436,161.6,52.1
437,169.7,50.8
438,162.1,52.2
439,163.6,51.7
440,154,50
441,163.6,53.2
442,159.9,49.7
443,154.5,51.6
444,168.2,52.4
445,166.7,50.8
446,165.4,52.8
447,162.4,50.9
448,155.4,51.4
449,154,48.6
450,160.8,50.6
